lat,lon,alt,elapsed time,time,trajectory,label,user,segment,distance,speed,time_diff,acceleration,bearing,heading_change,Vrate,angular_velocity,angular_acceleration
39.93145,116.3197,193.569553805774,39199.6018981481,2007-04-27 14:26:44,20070427135340.plt,walk,161,10,0.027971168138989713,0.001997940581356408,14.0,5.973284000724518e-05,149.46549724662043,34.91942250597512,0.4185608760865617,-2.4942444647125086,-0.03040852106847807
39.9312166666667,116.319766666667,177.165354330709,39199.6021412037,2007-04-27 14:27:05,20070427135340.plt,walk,161,10,0.02656088053711054,0.0012648038351005019,21.0,-3.491127363123362e-05,167.64231337963838,18.17681613301795,0.5796446262337992,0.8655626730008548,0.15999081608158874
39.93105,116.319766666667,183.727034120735,39199.6023032407,2007-04-27 14:27:19,20070427135340.plt,walk,161,10,0.01853248777758143,0.0013237491269701021,14.0,4.210377990685731e-06,180.0,12.35768662036162,0.04452905060985288,0.8826919014544014,0.0012235163181104705
39.93085,116.319766666667,226.377952755906,39199.6024421296,2007-04-27 14:27:31,20070427135340.plt,walk,161,10,0.02223898532913671,0.0018532487774280593,12.0,4.412497087149643e-05,180.0,0.0,0.2857142855870637,0.0,-0.07355765845453345
39.9305666666667,116.3198,242.782152230971,39199.602650463,2007-04-27 14:27:49,20070427135340.plt,walk,161,10,0.03163317385699848,0.0017573985476110267,18.0,-5.32501276761292e-06,174.8450472060607,5.154952793939287,0.05454097475346699,-0.2863862663299604,-0.015910348129442243
39.9303166666667,116.319833333333,249.343832020997,39199.6028356481,2007-04-27 14:28:05,20070427135340.plt,walk,161,10,0.02794365340198325,0.0017464783376239532,16.0,-6.825131241920939e-07,174.16216954510287,0.6828776609578426,0.0062527027972933335,-0.042679853809865165,0.015231650782505952
39.9301333333333,116.31985,223.097112860892,39199.6030324074,2007-04-27 14:28:22,20070427135340.plt,walk,161,10,0.02043521076000819,0.0012020712211769525,17.0,-3.202394802629416e-05,176.01227033910743,1.850100794004561,0.45289089935450716,0.10882945847085654,0.008912312487101276
39.9299666666667,116.31985,209.97375328084,39199.6031828704,2007-04-27 14:28:35,20070427135340.plt,walk,161,10,0.018532487766971584,0.0014255759820747372,13.0,1.7192673915214205e-05,180.0,3.987729660892569,0.1567820752510877,0.3067484354532745,0.015224536690955229
39.9296666666667,116.319883333333,190.288713910761,39199.6033680556,2007-04-27 14:28:51,20070427135340.plt,walk,161,10,0.033479344155081324,0.0020924590096925827,16.0,4.168018922611535e-05,175.12995223171163,4.870047768288373,0.3187078095813317,-0.3043779855180233,-0.03819540131070612
39.9294833333333,116.31985,187.007874015748,39199.6034837963,2007-04-27 14:29:01,20070427135340.plt,walk,161,10,0.02058292357910537,0.002058292357910537,10.0,-3.4166651782045842e-06,187.93727037640502,12.807318144693397,0.01659951349998205,1.2807318144693398,0.1585109799987363
39.9292333333333,116.319883333333,180.446194225722,39199.6036921296,2007-04-27 14:29:19,20070427135340.plt,walk,161,10,0.027943657977470674,0.0015524254431928152,18.0,-2.8103717484317874e-05,174.16207778821308,13.775192588191942,0.32585585152310065,-0.7652884771217745,-0.11366779397728413
39.9290666666667,116.319866666667,190.288713910761,39199.6038425926,2007-04-27 14:29:32,20070427135340.plt,walk,161,10,0.018586897260549514,0.001429761327734578,13.0,-9.435701189095163e-06,184.38508539272368,10.223007604510599,0.08579342095690574,0.7863852003469691,0.11935951365144182
39.9288833333333,116.319816666667,177.165354330709,39199.6039930556,2007-04-27 14:29:45,20070427135340.plt,walk,161,10,0.02082678977084449,0.0016020607516034223,13.0,1.3253801836064939e-05,191.81250403512698,7.427418642403296,0.1075486205478777,0.5713398955694843,-0.01654194652134499
39.9287166666667,116.31985,183.727034120735,39199.6041435185,2007-04-27 14:29:58,20070427135340.plt,walk,161,10,0.018749180616931576,0.0014422446628408905,13.0,-1.2293545289425518e-05,171.2805623842587,20.531941650868276,0.11081066401572308,-1.5793801269898675,-0.16544000173533477
39.92855,116.319866666667,183.727034120735,39199.6043518518,2007-04-27 14:30:16,20070427135340.plt,walk,161,10,0.01858689809842498,0.001032605449912499,18.0,-2.2757734051577307e-05,175.61488138199888,4.3343189977401835,0.39670448472173336,0.24079549987445464,0.101120868159129
39.9283666666667,116.31985,193.569553805774,39199.6044791667,2007-04-27 14:30:27,20070427135340.plt,walk,161,10,0.0204352133006326,0.0018577466636938726,11.0,7.50128376164885e-05,183.98783224172806,8.372950859729173,0.4441623984083461,0.7611773508844702,0.047307441000910506
39.9283,116.31965,239.501312335958,39199.6046296296,2007-04-27 14:30:40,20070427135340.plt,walk,161,10,0.018595392500923846,0.0014304148077633728,13.0,-3.287168122542307e-05,246.5064488550407,62.518616613312645,0.2987468065984895,4.809124354870203,0.3113805387681333
39.9282833333333,116.319316666667,249.343832020997,39199.6048726852,2007-04-27 14:31:01,20070427135340.plt,walk,161,10,0.028483567891037755,0.0013563603757637027,21.0,-3.526401523793811e-06,266.2695913781638,19.763142523123093,0.054597902830929766,0.9411020249106234,-0.18419153952188475
39.9280166666667,116.3193,213.254593175853,39199.6050694444,2007-04-27 14:31:18,20070427135340.plt,walk,161,10,0.02968601774727819,0.0017462363380751876,17.0,2.29338801359697e-05,182.74398457868705,83.52560679947675,0.22326643525310605,-4.9132709882045145,-0.3443748831244199
39.9277833333333,116.319333333333,203.412073490814,39199.6052777778,2007-04-27 14:31:36,20070427135340.plt,walk,161,10,0.026100708147952418,0.001450039341552912,18.0,-1.645538869568198e-05,173.74814506150835,8.995839517178695,0.20426824847735853,-0.49976886206548304,0.2451945625632795
39.9274166666667,116.319333333333,203.412073490814,39199.6055671296,2007-04-27 14:32:01,20070427135340.plt,walk,161,10,0.04077147309610829,0.0016308589238443316,25.0,7.232783291656782e-06,180.0,6.251854938491647,0.11087383442412282,0.25007419753966587,0.029993722384205956
39.9272,116.319316666667,203.412073490814,39199.6057407407,2007-04-27 14:32:16,20070427135340.plt,walk,161,10,0.024134114859326084,0.001608940990621739,15.0,-1.4611955481728337e-06,183.3759241228304,3.375924122830412,0.013622583643743712,0.22506160818869414,-0.0016675059567314483
39.9270666666667,116.319083333333,203.412073490814,39199.6059143519,2007-04-27 14:32:31,20070427135340.plt,walk,161,10,0.024812983472746915,0.0016541988981831277,15.0,3.0171938374259073e-06,233.308347715129,49.93242359229859,0.027359411018286352,3.328828239486573,0.2069177754198586
39.9270333333333,116.3185,183.727034120735,39199.6063541667,2007-04-27 14:33:09,20070427135340.plt,walk,161,10,0.049879431117303426,0.00131261660835009,38.0,-8.9890076271852e-06,265.73865910000893,32.43031138487993,0.26023005320829645,0.8534292469705245,-0.06514207875042233
39.927,116.31825,167.322834645669,39199.6065509259,2007-04-27 14:33:26,20070427135340.plt,walk,161,10,0.02163763044438727,0.0012728017908463102,17.0,-2.3420480884576436e-06,260.1367445423511,5.601914557657835,0.03128123938080438,-0.32952438574457854,-0.06958550780677075
39.92695,116.318033333333,164.041994750656,39199.6067361111,2007-04-27 14:33:42,20070427135340.plt,walk,161,10,0.01929385483654528,0.00120586592728408,16.0,-4.183491472639384e-06,253.25214928856192,6.884595253789172,0.055508545392759304,-0.43028720336182325,-0.006297676101077794
39.92695,116.317766666667,150.918635170604,39199.6069675926,2007-04-27 14:34:02,20070427135340.plt,walk,161,10,0.022739017019662276,0.0011369508509831137,20.0,-3.445753815048316e-06,270.00008557476474,16.747936286202815,0.06061394495758187,0.8373968143101408,0.0633842008835982
39.9269833333333,116.317416666667,127.952755905512,39199.6072106481,2007-04-27 14:34:23,20070427135340.plt,walk,161,10,0.03007423020387305,0.001432106200184431,21.0,1.4055016628634154e-05,277.0795285113504,7.079442936585679,0.20609878594430095,0.3371163303136037,-0.023822880190311292
39.9272333333333,116.317633333333,121.391076115486,39199.6075810185,2007-04-27 14:34:55,20070427135340.plt,walk,161,10,0.0333782894171761,0.001043071544286753,32.0,-1.2157332996802434e-05,33.6084738860244,243.47105462532602,0.37297025120524957,-7.608470457041438,-0.24829958710484507
39.9269666666667,116.315516666667,121.391076115486,39199.6080092593,2007-04-27 14:35:32,20070427135340.plt,walk,161,10,0.1829100311200577,0.004943514354596154,37.0,0.00010541737325160543,260.6711516365608,227.0626777505364,0.7890020197236862,6.1368291283928755,0.3714945833901166
39.9270666666667,116.315533333333,121.391076115486,39199.6080324074,2007-04-27 14:35:34,20070427135340.plt,walk,161,10,0.011209946027991208,0.005604973013995604,2.0,0.0003307293296997251,7.283504169801063,253.38764746675974,0.11801281785796104,-126.69382373337987,-66.41532643088638
39.9270333333333,116.315333333333,226.377952755906,39199.6082060185,2007-04-27 14:35:49,20070427135340.plt,walk,161,10,0.017452368158512352,0.00116349121056749,15.0,-0.00029609878689520764,257.73832353178204,250.45481936198098,3.817374607636092,16.6969879574654,9.559387446056352
39.9270333333333,116.31505,246.062992125984,39199.6083796296,2007-04-27 14:36:04,20070427135340.plt,walk,161,10,0.02416017620329871,0.0016106784135532474,15.0,2.9812480199050484e-05,270.00009092340946,12.261767391627416,0.2776390365841168,0.8174511594418277,-1.0586357865349048
39.9271,116.314783333333,249.343832020997,39199.6085185185,2007-04-27 14:36:16,20070427135340.plt,walk,161,10,0.023916806498949957,0.0019930672082458297,12.0,3.186573289104853e-05,288.0562548340554,18.05616391064592,0.19185945818110997,1.5046803258871602,0.05726909720377771
39.92725,116.314716666667,255.905511811024,39199.6086921296,2007-04-27 14:36:31,20070427135340.plt,walk,161,10,0.017621385629754505,0.0011747590419836336,15.0,-5.455387775081307e-05,341.1795235694734,53.12326873541804,0.6965753290823332,3.541551249027869,0.13579139487604727
39.92745,116.314816666667,219.816272965879,39199.6088078704,2007-04-27 14:36:41,20070427135340.plt,walk,161,10,0.023817715859368118,0.0023817715859368116,10.0,0.0001207012543953178,20.97826195242095,320.20126161705247,0.5067709057745053,-32.02012616170525,-3.556167741073312
39.9309333333333,116.319616666667,528.215223097113,39189.071875,2007-04-17 01:43:30,20070417013015.plt,bus,161,11,0.5635079034413641,-6.189734997834602e-07,-910391.0,2.6168872049884008e-09,46.577499707157244,25.599237754736293,-3848.937895192675,-2.8118948621785908e-05,-3.517180864349124e-05
39.9349333333333,116.320033333333,528.215223097113,39189.0729513889,2007-04-17 01:45:03,20070417013015.plt,bus,161,11,0.44619628786417026,0.004797809546926562,93.0,5.159600559598221e-05,4.56664922212434,42.010850485032904,1.0001290116862143,-0.4517295751078807,-0.004857004904938267
39.9345666666667,116.3196,528.215223097113,39189.072974537,2007-04-17 01:45:05,20070417013015.plt,bus,161,11,0.05502155117220715,0.027510775586103577,2.0,0.011356483019588507,222.18268796719437,217.61603874507003,0.8256025341084872,108.80801937253501,54.629874473821445
39.9348833333333,116.319633333333,528.215223097113,39189.0730324074,2007-04-17 01:45:10,20070417013015.plt,bus,161,11,0.03532623634380392,0.007065247268760784,5.0,-0.004089105663468559,4.614516794264091,217.56817117293028,2.893816385980339,-43.51363423458606,-30.464330721424215
39.9369666666667,116.31965,511.811023622047,39189.0732175926,2007-04-17 01:45:26,20070417013015.plt,bus,161,11,0.23166045542879807,0.01447877846429988,16.0,0.00046334569972119347,0.3514484308641954,4.263068363399896,0.5120273933204058,-0.2664417727124935,2.702949528867098
39.9370666666667,116.319616666667,173.884514435696,39189.0735300926,2007-04-17 01:45:53,20070417013015.plt,bus,161,11,0.01147692679512906,0.0004250713627825578,27.0,-0.0005205076704265675,345.663071138574,345.31162270770983,33.06199460137801,12.789319359544809,0.4835467086021223
39.93695,116.319783333333,187.007874015748,39189.0741782407,2007-04-17 01:46:49,20070417013015.plt,bus,161,11,0.01924085135412928,0.00034358663132373716,56.0,-1.4550844903360829e-06,132.39425867489285,213.26881246368117,0.23715920245465955,-3.808371651137164,-0.29638733947646384
39.93775,116.319716666667,190.288713910761,39189.0743402778,2007-04-17 01:47:03,20070417013015.plt,bus,161,11,0.08913734406373426,0.0063669531474095905,14.0,0.0004302404654347038,356.344044886154,223.94978621126114,0.946035941624052,15.996413300804367,1.4146274965672523
39.9431,116.31905,190.288713910761,39189.0749652778,2007-04-17 01:47:57,20070417013015.plt,bus,161,11,0.5976017761311534,0.011066699557984323,54.0,8.703234093656913e-05,354.542712570411,1.8013323157429681,0.42467461829520736,-0.033358005847092004,-0.29684761678984184
39.9438833333333,116.318916666667,190.288713910761,39189.0752314815,2007-04-17 01:48:20,20070417013015.plt,bus,161,11,0.08784123347821586,0.0038191840642702547,23.0,-0.000315109369291916,352.5650515751677,1.9776609952433546,1.8976606970889416,-0.08598526066275455,-0.002288141513724459
39.9441666666667,116.318783333333,190.288713910761,39189.0765162037,2007-04-17 01:50:11,20070417013015.plt,bus,161,11,0.0334929949155219,0.00030173869293262975,111.0,-3.16886970390777e-05,340.1612658334683,12.40378574169938,11.657256605545703,-0.11174581749278721,-0.00023207708855885276
39.9549333333333,116.317433333333,190.288713910761,39189.0771875,2007-04-17 01:51:09,20070417013015.plt,bus,161,11,1.2027168237342907,0.020736496960936046,58.0,0.000352323418413852,354.50986330469107,14.348597471222774,0.9854489071369646,0.24738961157280645,0.006191990156303339
39.9547666666667,116.3175,190.288713910761,39189.0773726852,2007-04-17 01:51:25,20070417013015.plt,bus,161,11,0.019384096353448278,0.0012115060220905173,16.0,-0.0012203119336778455,162.95337619152576,191.5564871131653,16.11629705740474,-11.972280444572831,-0.7637293785091024
39.9624166666667,116.317933333333,190.288713910761,39189.078900463,2007-04-17 01:53:37,20070417013015.plt,bus,161,11,0.8514426223070501,0.006450322896265531,132.0,3.9688006622537984e-05,2.4860132617706086,160.46736292975515,0.8121790115667034,-1.215661840376933,0.08148953488027195
39.9642666666667,116.316716666667,190.288713910761,39189.0790625,2007-04-17 01:53:51,20070417013015.plt,bus,161,11,0.23036667219634854,0.016454762299739183,14.0,0.0007146028145338321,333.2493003715614,330.7632871097908,0.6079965921860948,23.62594907927077,1.774400779974836
39.96465,116.316583333333,190.288713910761,39189.0832523148,2007-04-17 01:59:53,20070417013015.plt,bus,161,11,0.044113387731732547,0.00012186018710423356,362.0,-4.511851412330096e-05,345.07278662320795,11.823486251646557,134.0298460125007,0.032661564231067836,-0.06517482738961244
39.9753166666667,116.3305,183.727034120735,39196.5341203704,2007-04-24 12:49:08,20070424124908.plt,walk,161,12,1.677275234463043,2.605455855819439e-06,643755.0,-1.852486291343976e-10,44.992316500846016,300.08047012236193,45.77115785019027,-0.0004661407990964916,-5.146011297801855e-08
39.97525,116.329766666667,183.727034120735,39196.5346643519,2007-04-24 12:49:55,20070424124908.plt,walk,161,12,0.06292629334143746,0.001338857305136967,47.0,2.8430890410237184e-05,263.23482961559347,218.24251311474745,0.998053970467336,4.643457725845691,0.09880689077967632
39.9752666666667,116.32955,183.727034120735,39196.5348263889,2007-04-24 12:50:09,20070424124908.plt,walk,161,12,0.018555188706745402,0.0013253706219103858,14.0,-9.633345161843762e-07,275.7321950913686,12.497365475775155,0.01017578253480645,0.8926689625553682,-0.2679134830921659
39.9752666666667,116.329016666667,183.727034120735,39196.5351851852,2007-04-24 12:50:40,20070424124908.plt,walk,161,12,0.045445920927322435,0.0014659974492684657,31.0,4.5363492696154795e-06,270.0001713217435,5.73202376962513,0.09592569716151471,-0.18490399256855258,-0.03476041790722325
39.9752166666667,116.3286,183.727034120735,39196.5355092593,2007-04-24 12:51:08,20070424124908.plt,walk,161,12,0.03593730864993326,0.0012834753089261879,28.0,-6.518647869367064e-06,261.10034132825535,8.89982999348814,0.1422093117591673,-0.31785107119600503,-0.004748109950980445
39.97525,116.3282,183.727034120735,39196.5357175926,2007-04-24 12:51:26,20070424124908.plt,walk,161,12,0.03428539567227951,0.0019047442040155285,18.0,3.451493861607448e-05,276.2063429378988,15.106001609643442,0.3261692009770125,0.8392223116468579,0.06428185460238128
39.9752666666667,116.327983333333,180.446194225722,39196.5362847222,2007-04-24 12:52:15,20070424124908.plt,walk,161,12,0.018555188706745402,0.00037867732054582454,49.0,-3.1144222111626616e-05,275.7321950913686,0.4741478465301725,4.02999282151367,-0.009676486663881071,-0.017324465271647736
39.9750833333333,116.327816666667,167.322834645669,39196.5366087963,2007-04-24 12:52:43,20070424124908.plt,walk,161,12,0.02484494609259156,0.0008873195033068414,28.0,1.816579224146489e-05,214.86332763271156,60.868867458657064,0.573234534872074,-2.1738881235234664,-0.0772932727449852
39.9749666666667,116.3278,170.603674540682,39196.5368171296,2007-04-24 12:53:01,20070424124908.plt,walk,161,12,0.013050247514905465,0.0007250137508280814,18.0,-9.016986248820001e-06,186.24757805342372,28.615749579287836,0.22386575743340173,-1.589763865515991,0.03245134766708197
39.9749666666667,116.3276,170.603674540682,39196.5370717593,2007-04-24 12:53:23,20070424124908.plt,walk,161,12,0.017042295166117747,0.0007746497802780794,22.0,2.2561831568180924e-06,270.000064245316,83.7524861918923,0.06407544507684489,3.8069311905405594,0.2453043207298432
39.9749333333333,116.327366666667,170.603674540682,39196.5372106481,2007-04-24 12:53:35,20070424124908.plt,walk,161,12,0.02022521169818829,0.0016854343081823574,12.0,7.589871065868984e-05,259.44029865485027,10.559765590465759,0.5403856581550817,-0.8799804658721465,-0.3905759713677255
39.97415,116.3275,206.692913385827,39196.5397222222,2007-04-24 12:57:12,20070424124908.plt,bus,161,13,0.08784056590142705,0.0004047952345687883,217.0,-5.901562551214604e-06,172.56830343751426,86.871995217336,3.1636713188528054,-0.40033177519509683,0.0022103626298481554
39.9731333333333,116.327566666667,206.692913385827,39196.5398726852,2007-04-24 12:57:25,20070424124908.plt,bus,161,13,0.11319082255341294,0.008706986350262534,13.0,0.0006386300858225959,177.123181977821,4.554878540306731,0.9535091456119508,0.350375272331287,0.05774669596356799
39.9709833333333,116.32765,209.97375328084,39196.5403356481,2007-04-24 12:58:05,20070424124908.plt,bus,161,13,0.23917453618280857,0.005979363404570214,40.0,-6.819057364230801e-05,178.29857161895075,1.1753896411297546,0.45617279986821224,0.029384741028243865,-0.00802476328257608
39.96855,116.327783333333,209.97375328084,39196.5406018518,2007-04-24 12:58:28,20070424124908.plt,bus,161,13,0.2708127904345615,0.011774469149328762,23.0,0.0002519611193373282,177.5953129757661,0.7032586431846539,0.49217554280049347,-0.030576462747158865,-0.0026070088598001188
39.9678,116.327833333333,209.97375328084,39196.5406828704,2007-04-24 12:58:35,20070424124908.plt,bus,161,13,0.08350497850162371,0.0119292826430891,7.0,2.211621339433405e-05,177.0750897892475,0.5202231865185922,0.012977602961735947,-0.0743175980740846,-0.006248733618132248
39.9673,116.327816666667,209.97375328084,39196.5407407407,2007-04-24 12:58:40,20070424124908.plt,bus,161,13,0.05561560310376014,0.011123120620752028,5.0,-0.00016123240446741445,181.4634191504484,4.388329361200903,0.07247624563497435,0.8776658722401806,0.19039669406285303
39.9653166666667,116.32795,219.816272965879,39196.5419907407,2007-04-24 13:00:28,20070424124908.plt,bus,161,13,0.2208291443633583,0.002044714299660725,108.0,-8.405931778788244e-05,177.05044691481532,4.412972235633077,4.439938783916004,-0.04086085403363961,-0.008504877095127964
39.9655,116.3279,219.816272965879,39196.542037037,2007-04-24 13:00:32,20070424124908.plt,bus,161,13,0.020826325192434887,0.005206581298108722,4.0,0.0007904667496119992,348.1936408001311,171.14319388531578,0.607282748009051,42.785798471328945,10.706664831340646
39.9657666666667,116.327883333333,219.816272965879,39196.5420601852,2007-04-24 13:00:34,20070424124908.plt,bus,161,13,0.029685980501997795,0.014842990250998897,2.0,0.004818204476445088,357.25752688213544,9.06388608200433,0.6492228850073972,4.531943041002165,-19.12692771516339
39.9369,116.322266666667,160.761154855643,39196.5526736111,2007-04-24 13:15:51,20070424124908.plt,walk,161,14,3.2453365365408495,0.0035390801925200104,917.0,-1.2327055679911545e-05,188.4853566230249,168.77217025911054,3.194024843621843,-0.18404816822149458,-0.005142847556405299
39.9369333333333,116.322066666667,154.199475065617,39196.5528356481,2007-04-24 13:16:05,20070424124908.plt,walk,161,14,0.017449966052869977,0.0012464261466335698,14.0,-0.00016376100327760289,282.2635189731212,93.77816235009632,1.839382182473139,6.698440167864023,0.4916063097203941
39.9369666666667,116.321783333333,157.48031496063,39196.5530439815,2007-04-24 13:16:23,20070424124908.plt,walk,161,14,0.024439376619021055,0.0013577431455011697,18.0,6.1842777148666634e-06,278.72328067416333,3.540238298957888,0.0819867875867719,-0.19667990549766046,-0.3830622262978713
39.937,116.321483333333,164.041994750656,39196.5532060185,2007-04-24 13:16:37,20070424124908.plt,walk,161,14,0.02584480662768177,0.0018460576162629835,14.0,3.487960505441527e-05,278.2455231186731,0.4777575554902569,0.2645174595093732,-0.034125539677875495,0.011611026129984641
39.9370166666667,116.32125,167.322834645669,39196.5533217593,2007-04-24 13:16:47,20070424124908.plt,walk,161,14,0.019979851848117677,0.0019979851848117678,10.0,1.5192756854878428e-05,275.32224583304406,2.9232772856290126,0.07604038793866108,-0.29232772856290123,-0.025820218888502573
39.9370666666667,116.320966666667,167.322834645669,39196.5534953704,2007-04-24 13:17:02,20070424124908.plt,walk,161,14,0.024788187050736946,0.001652545803382463,15.0,-2.302929209528698e-05,282.96123122636834,7.638985393324276,0.20903467893129052,0.509265692888285,0.05343956143007909
39.93715,116.3207,180.446194225722,39196.5536921296,2007-04-24 13:17:19,20070424124908.plt,walk,161,14,0.02455143012855659,0.0014442017722680349,17.0,-1.2255531242025185e-05,292.1741570736883,9.21292584731998,0.1442624120224115,0.5419368145482341,0.0019218306858793536
39.9371833333333,116.320466666667,183.727034120735,39196.5537962963,2007-04-24 13:17:28,20070424124908.plt,walk,161,14,0.02023601348186756,0.002248445942429729,9.0,8.936046335129933e-05,280.554149805569,11.62000726811931,0.3576889063619679,-1.2911119186799231,-0.20367208146979524
39.93725,116.319983333333,190.288713910761,39196.5541087963,2007-04-24 13:17:55,20070424124908.plt,walk,161,14,0.04186974345401778,0.0015507312390376957,27.0,-2.584128531081604e-05,280.1980729675133,0.35607683805568513,0.44992625790204566,-0.013188031039099449,0.04733051435706754
39.93705,116.31985,193.569553805774,39196.5542824074,2007-04-24 13:18:10,20070424124908.plt,walk,161,14,0.024975981893270174,0.001665065459551345,15.0,7.622281367576616e-06,207.0746188871697,73.12345408034363,0.06866650188302915,-4.8748969386895755,-0.3241139271766984
39.9368166666667,116.319833333333,190.288713910761,39196.5544675926,2007-04-24 13:18:26,20070424124908.plt,walk,161,14,0.025984365872680264,0.0016240228670425165,16.0,-2.5651620318017807e-06,183.13484681120704,23.93977207596265,0.025272176483309337,-1.4962357547476657,0.21116632399636937
39.93655,116.3198,190.288713910761,39196.5547453704,2007-04-24 13:18:50,20070424124908.plt,walk,161,14,0.029787862534139016,0.001241160938922459,24.0,-1.5952580338335733e-05,185.4747608243591,2.339914013152054,0.30847081640552393,0.09749641721466891,0.06640550716509727
39.9364166666667,116.319916666667,200.131233595801,39196.5550810185,2007-04-24 13:19:19,20070424124908.plt,walk,161,14,0.01785361285365385,0.0006156418225397879,29.0,-2.1569624702850724e-05,146.14182875968527,39.33293206467383,1.0160438967614887,-1.356308002230132,-0.050131186877406926
39.9361833333333,116.319916666667,213.254593175853,39196.5552546296,2007-04-24 13:19:34,20070424124908.plt,walk,161,14,0.025945482891301837,0.0017296988594201225,15.0,7.427046912535565e-05,180.0,33.85817124031473,0.6440757191999419,2.257211416020982,0.24090129455007425
39.9361833333333,116.3197,272.309711286089,39196.5553472222,2007-04-24 13:19:42,20070424124908.plt,walk,161,14,0.018472959323790606,0.0023091199154738258,8.0,7.24276320067129e-05,270.00006954347776,90.00006954347776,0.2509272265034393,11.25000869293472,1.1240996596142172
39.9357333333333,116.3197,285.433070866142,39196.5556481481,2007-04-24 13:20:08,20070424124908.plt,walk,161,14,0.05003771698985027,0.0019245275765327025,26.0,-1.4792013036197047e-05,180.0,90.00006954347776,0.19983727104291146,-3.4615411362876065,-0.5658288395854741
39.9354666666667,116.319766666667,285.433070866142,39196.5558449074,2007-04-24 13:20:25,20070424124908.plt,walk,161,14,0.030191856653828758,0.0017759915678722798,17.0,-8.737412274142515e-06,169.14849531863206,10.851504681367942,0.0836355370979468,-0.6383238047863495,0.16607160773536808
39.9352666666667,116.319766666667,183.727034120735,39196.5559953704,2007-04-24 13:20:38,20070424124908.plt,walk,161,14,0.022238985328429387,0.0017106911791099529,13.0,-5.023106827871302e-06,180.0,10.851504681367942,0.03817193281858257,0.8347311293359956,0.11331191800941116
39.9349666666667,116.319883333333,187.007874015748,39196.5561342593,2007-04-24 13:20:50,20070424124908.plt,walk,161,14,0.034809962799654676,0.0029008302333045563,12.0,9.917825451621696e-05,163.3959578613949,16.60404213860511,0.4102753206756348,-1.3836701782170924,-0.184866775629424
39.9348166666667,116.31985,206.692913385827,39196.5563310185,2007-04-24 13:21:07,20070424124908.plt,walk,161,14,0.016919640855057944,0.0009952729914739968,17.0,-0.00011209160246062114,189.6700120612799,26.274054199885,1.9146076083190342,1.5455325999932352,0.1723060457770781
39.9346,116.319833333333,209.97375328084,39196.5564930556,2007-04-24 13:21:21,20070424124908.plt,walk,161,14,0.024134105817221994,0.0017238647012301424,14.0,5.2042264982581824e-05,183.3755602271623,6.294451834117581,0.42265017042011804,-0.44960370243697007,-0.1425097358878718
39.9342666666667,116.31985,232.939632545932,39196.5567476852,2007-04-24 13:21:43,20070424124908.plt,walk,161,14,0.037092206021915576,0.0016860093646325262,22.0,-1.7206971180734613e-06,177.8044084196905,5.571151807471807,0.022452625348179427,-0.2532341730669003,0.008925887698639534
39.934,116.3199,226.377952755906,39196.5569907407,2007-04-24 13:22:04,20070424124908.plt,walk,161,14,0.029956871028475957,0.0014265176680226647,21.0,-1.2356747457612453e-05,171.81853088627088,5.985877533419625,0.1819057011537404,-0.28504178730569646,-0.0015146482970855302
39.9337166666667,116.319916666667,232.939632545932,39196.5573032407,2007-04-24 13:22:31,20070424124908.plt,walk,161,14,0.03153726109058288,0.001168046707058625,27.0,-9.572998554223692e-06,177.41741566969097,5.59888478342009,0.22128478202290489,0.20736610308963296,0.01823732927390109
39.93345,116.3199,239.501312335958,39196.5575578704,2007-04-24 13:22:53,20070424124908.plt,walk,161,14,0.02968601235846762,0.0013493641981121645,22.0,8.241704138797248e-06,182.74376710767697,5.3263514379860055,0.1343725373084692,0.24210688354481844,0.0015791263843266123
39.9331666666667,116.3199,272.309711286089,39196.5577777778,2007-04-24 13:23:12,20070424124908.plt,walk,161,14,0.03150522921226884,0.001658169958540465,19.0,1.625293475938424e-05,180.0,2.743767107676973,0.18623287609197425,-0.14440879514089333,-0.020342930457142725
39.9329,116.319883333333,275.590551181102,39196.5579861111,2007-04-24 13:23:30,20070424124908.plt,walk,161,14,0.02968601290580938,0.0016492229392116322,18.0,-4.970566293796022e-07,182.7437891221793,2.743789122179294,0.005424990834234775,0.15243272900996077,0.01649119578615856
39.9326,116.319933333333,282.152230971129,39196.5582407407,2007-04-24 13:23:52,20070424124908.plt,walk,161,14,0.03362979283693901,0.0015286269471335913,22.0,-5.481636003547311e-06,172.71707761462847,10.026711507550829,0.0788917088660361,-0.45575961397958314,-0.027645106499524726
39.9324,116.319916666667,278.871391076115,39196.5584143519,2007-04-24 13:24:07,20070424124908.plt,walk,161,14,0.022284342435006745,0.0014856228290004497,15.0,-2.8669412088761095e-06,183.65624013768056,10.93916252305209,0.028946861406320395,0.729277501536806,0.07900247436775928
39.9321666666667,116.31985,285.433070866142,39196.5584722222,2007-04-24 13:24:12,20070424124908.plt,walk,161,14,0.0265608636527745,0.0053121727305549,5.0,0.00076530998031089,192.35752037725237,8.701280239571815,0.720336121516654,1.7402560479143632,0.20219570927551142
39.93195,116.319816666667,295.275590551181,39196.5585648148,2007-04-24 13:24:20,20070424124908.plt,walk,161,14,0.024259300202404833,0.003032412525300604,8.0,-0.000284970025656787,186.72810710780013,5.629413269452243,0.7517975164108988,-0.7036766586815304,-0.3054915883244867
