label,segment,trajectory,start_time,trajectory_length,total_distance,average_speed,max_speed,duration,average_acceleration,speed_std,acceleration_std,bearing_changes,HCR,stops,SR,VC,VCR
car,4713,20081105045119.plt,4,144,17.550980258992436,0.007939520596197173,0.022089310449764938,0.21027777777777779,4.508339558764787e-05,0.007345894061195261,0.0006054498035819049,53,0.3680555555555556,6,0.041666666666666664,67,0.4652777777777778
walk,3108,20081105051219.plt,5,90,1516.239235668968,0.00329509012261111,0.04283527438898418,0.06666666666666667,-2.860500820447496e-05,0.004865896113397249,0.00238446587676963,33,0.36666666666666664,1,0.011111111111111112,39,0.43333333333333335
car,3202,20081105053031.plt,5,569,23.026681325467486,0.010210659954163545,0.021610818324122573,0.5297222222222222,3.0341049419260777e-05,0.005888015693555229,0.0006827020302987424,122,0.21441124780316345,11,0.019332161687170474,138,0.24253075571177504
walk,2682,20081105060230.plt,6,239,6.765890025794699,0.0015342529398215652,0.008316035471816224,0.1661111111111111,1.8377338189437613e-05,0.0009787482330014478,0.0005694717804561223,116,0.48535564853556484,16,0.06694560669456066,142,0.5941422594142259
walk,3133,20081105083404.plt,8,93,1.732614860160859,0.0017397959586317908,0.004630438908589064,0.07111111111111111,3.6958240918727185e-06,0.000787674139394046,0.0004763705141119309,44,0.4731182795698925,6,0.06451612903225806,49,0.5268817204301075
bus,3165,20081105083830.plt,8,251,4.392851071337883,0.005051900963682281,0.015295099095571314,0.22805555555555557,3.706355627736053e-05,0.0035565037422213234,0.0006396898230306866,88,0.350597609561753,5,0.0199203187250996,110,0.43824701195219123
walk,2869,20081105085221.plt,8,463,5.646983984610771,0.0015062346403987687,0.006355382812099772,0.4686111111111111,1.7148007107345602e-05,0.0008145424550531316,0.00044069651995850824,257,0.5550755939524838,15,0.032397408207343416,246,0.531317494600432
walk,2946,20081105102345.plt,10,434,5.923411261545413,0.0018427229482626476,0.01039969569308916,0.34444444444444444,1.783629008803168e-05,0.0014363077815308274,0.0006636283780128995,262,0.6036866359447005,14,0.03225806451612903,256,0.5898617511520737
bus,3063,20081105104452.plt,10,489,8.143063553527012,0.004012576343213803,0.03398074032470567,0.43527777777777776,4.017028761156836e-05,0.003961793614616228,0.0011211268951025885,177,0.3619631901840491,12,0.024539877300613498,240,0.49079754601226994
walk,2881,20081105111108.plt,11,239,1.8036891515932632,0.0026572200670332913,0.023307522110825915,0.14722222222222223,5.173336968444441e-05,0.002528363663291031,0.0017478852441742336,129,0.5397489539748954,7,0.029288702928870293,152,0.6359832635983264
walk,3180,20081105112326.plt,11,438,2.376512782943639,0.002022443893060295,0.011530227255875729,0.25555555555555554,9.352185952475099e-06,0.001185191299319158,0.0005107806581756649,188,0.4292237442922374,8,0.0182648401826484,206,0.4703196347031963
bus,4793,20081105134137.plt,13,384,30.480251167586818,0.007864053407022885,0.026303758299889644,0.9486111111111111,6.396476743434438e-05,0.008188495250896145,0.0011648434458310004,151,0.3932291666666667,13,0.033854166666666664,180,0.46875
bus,869,20081105235106.plt,23,2007,76.44724292726536,0.006168337374542854,0.03197646882888226,9.8725,7.2035972055926985e-06,0.008654224037253912,0.00040694566351600367,901,0.44892874937717986,272,0.13552566018933732,1187,0.591429995017439
bike,2948,20081106011127.plt,1,164,6.739382782144609,0.00264729656578973,0.010681464076020069,0.09222222222222222,1.5636985855039206e-05,0.0017241607408851726,0.000874645867811269,88,0.5365853658536586,3,0.018292682926829267,103,0.6280487804878049
bus,2966,20081106011708.plt,1,948,16.70674381694342,0.007179305369139973,0.0178918107835999,0.715,2.9843746847461813e-05,0.004262948248129498,0.0005864400093180867,80,0.08438818565400844,19,0.020042194092827006,219,0.2310126582278481
train,4795,20081106013231.plt,1,579,15.748585165993074,0.004733830239433576,0.0201867460639143,0.6813888888888889,1.945562770779241e-05,0.006328275008563924,0.0003595202191211572,173,0.2987910189982729,21,0.03626943005181347,201,0.3471502590673575
walk,3205,20081106020014.plt,2,1003,7.802377459895427,0.0015423614677299434,0.006234234494422396,0.6930555555555555,9.452215588336676e-06,0.000817530527562483,0.00045908867205002497,610,0.6081754735792622,26,0.0259222333000997,611,0.609172482552343
bus,8486,20081106023054.plt,2,4104,37.25023621655369,0.0037485208364294717,0.14114648634746618,4.7027777777777775,7.440964091406125e-06,0.004627134761318257,0.0015330566110398867,1332,0.32456140350877194,464,0.11306042884990253,1685,0.4105750487329435
bus,2959,20081106024201.plt,2,774,24.23060105451002,0.008493578629464819,0.01577301372595819,0.6030555555555556,2.8806875405494874e-05,0.004246569925607487,0.0005371018628520729,95,0.1227390180878553,13,0.016795865633074936,169,0.21834625322997417
bike,7489,20081106030523.plt,3,2011,12.879029147118473,0.0028468339990979853,0.03979185536484493,10.075555555555555,-4.761059022926787e-06,0.002122330056705299,0.0010441874263491702,828,0.4117354549975137,68,0.03381402287419195,1015,0.5047240179015415
bike,2940,20081106031826.plt,3,127,1.1451921721487055,0.002236883034866152,0.0051194661967852335,0.12111111111111111,2.1310936917800447e-05,0.0011935714485830046,0.000558399868565055,48,0.3779527559055118,4,0.031496062992125984,64,0.5039370078740157
walk,2998,20081106064828.plt,6,40,0.9898986057969121,0.0014278968369479219,0.016050655071054104,0.3983333333333333,0.00044772315764740405,0.002593254375502212,0.0025887139840119976,29,0.725,11,0.275,32,0.8
bus,2819,20081106071234.plt,7,1132,18.367848242735203,0.004082833356581976,0.021551204886978703,0.9030555555555555,1.2848833430850632e-05,0.0036403944237569093,0.0006796303990338003,367,0.32420494699646646,58,0.05123674911660778,545,0.48144876325088337
walk,2778,20081106084754.plt,8,59,5.051833704196973,0.002539824902024852,0.01452217379617702,0.04472222222222222,3.1169398762307746e-05,0.0023476572138138472,0.0014174943041580694,38,0.6440677966101694,2,0.03389830508474576,38,0.6440677966101694
train,3168,20081106085050.plt,8,40,70.01334751832609,0.004901268832715074,0.06579849816450482,0.5619444444444445,-0.0002072639829511969,0.011310778917194167,0.001440405673845435,25,0.625,3,0.075,30,0.75
bus,2922,20081106092632.plt,9,141,4.371251457993692,0.0065313877045840955,0.013017319732271508,0.13916666666666666,5.008962650655201e-05,0.0033158637438385164,0.0007243883672241909,25,0.1773049645390071,4,0.028368794326241134,44,0.3120567375886525
walk,2918,20081106093504.plt,9,308,1.4217807041649393,0.001620640481585592,0.008898875868083996,0.22027777777777777,1.4912154855187867e-05,0.0009064981630885156,0.0005248424042738472,140,0.45454545454545453,1,0.003246753246753247,162,0.525974025974026
train,6853,20081106102334.plt,10,4648,2669.58117685455,0.025911603232008754,0.06804083323568012,1.96,9.687989539244762e-06,0.02525828173833998,0.0013710947105161756,453,0.09746127366609295,140,0.030120481927710843,666,0.14328743545611017
walk,3018,20081106102559.plt,10,30,1514.581308234901,0.002372859103749574,0.007103466864498687,0.015833333333333335,1.4875328016659e-05,0.0015223553406599976,0.001033327004258642,18,0.6,0,0.0,21,0.7
walk,3121,20081106104833.plt,10,254,1.5444439067723281,0.0017740782932286986,0.009128637616300101,0.5638888888888889,3.471163497317543e-05,0.0012739249428439267,0.0006971961892276609,161,0.6338582677165354,13,0.051181102362204724,170,0.6692913385826772
bike,3118,20081106112738.plt,11,187,14.371939056452725,0.003213500769296325,0.009647081454758476,0.11305555555555556,2.1172833101820677e-05,0.0017636499992751146,0.000975740602428632,92,0.4919786096256685,3,0.016042780748663103,115,0.6149732620320856
bike,2757,20081106113950.plt,11,201,3.3087847356661833,0.004000885229942285,0.060754242740476826,0.19555555555555557,-0.00012056468930484232,0.006648802825662519,0.0028544586236605796,102,0.5074626865671642,5,0.024875621890547265,101,0.5024875621890548
train,4757,20081106125341.plt,12,559,25.843180985969344,0.004293953083229856,0.02008708417209692,0.6891666666666667,2.8236743267344023e-05,0.005961017911172657,0.0005349234384832341,241,0.43112701252236135,19,0.03398926654740608,281,0.5026833631484794
train,7122,20081106225500.plt,22,362,24.48274383324204,0.032209676677259665,0.06780159809582106,0.11138888888888888,0.00018589892814619444,0.018534159809301235,0.0012572793094714767,6,0.016574585635359115,1,0.0027624309392265192,7,0.019337016574585635
train,7075,20081106231922.plt,23,4968,167.877550302416,0.010803519035387102,0.06772545894829624,11.016944444444444,1.597324143735208e-05,0.010156887604665588,0.0013775787798952874,891,0.1793478260869565,156,0.03140096618357488,993,0.1998792270531401
walk,3111,20081107000607.plt,0,345,22.28645870126884,0.011666450609565419,0.024276515997209605,0.30444444444444446,9.166331979348173e-06,0.0054417846920045585,0.0006529485734716007,54,0.1565217391304348,2,0.005797101449275362,42,0.12173913043478261
bus,2974,20081107003353.plt,0,372,3.239853786569545,0.0028692699259875182,0.00815267302524396,0.22527777777777777,1.2625062991398219e-05,0.00135093514572109,0.0006678229737883435,132,0.3548387096774194,7,0.01881720430107527,149,0.40053763440860213
walk,1429,20081107011429.plt,1,857,14.744565539610214,0.0034491855143220754,0.05210913700065342,0.49666666666666665,-8.44667635291934e-06,0.0038295590663020213,0.0015325594126834883,367,0.4282380396732789,49,0.057176196032672114,408,0.47607934655775963
train,4276,20081107013607.plt,1,332,22.86884522771689,0.0015815263052588698,0.007486284971962383,0.6294444444444445,1.3939518495468375e-05,0.0007293646539243743,0.00040024850646723596,170,0.5120481927710844,10,0.030120481927710843,172,0.5180722891566265
bike,7471,20081107052729.plt,5,2146,17.761096572409627,0.003387920950461013,0.02009964147190861,4.421666666666667,4.117242534791525e-06,0.0018802163494101073,0.0007808003056675351,661,0.3080149114631873,129,0.06011183597390494,902,0.42031686859273065
walk,1571,20081107075630.plt,7,1937,30.244352305102595,0.0044096430405090575,0.02155894460378236,1.5227777777777778,1.0144515492630132e-05,0.004033425708798618,0.0007150337379537835,679,0.35054207537429016,345,0.17811048012390293,862,0.445018069179143
walk,8544,20081107090836.plt,9,2717,34.27725090047887,0.00527324785343416,0.06574638483586265,5.045833333333333,8.340846030777004e-06,0.005859806021552596,0.0010205053296290817,807,0.2970187707029812,357,0.13139492086860508,1103,0.40596245859403757
walk,4895,20081107111916.plt,11,265,17.250036658710883,0.0014738383056915585,0.011428616874421394,0.17277777777777778,1.0467574351441137e-05,0.0008946819727587626,0.0005641297153812717,147,0.5547169811320755,7,0.026415094339622643,138,0.5207547169811321
bus,3025,20081107121527.plt,12,79,1002.2023412019869,0.0013027156598457044,0.0068362152945303,0.10416666666666667,6.180654439489212e-05,0.0010603845740615842,0.0005020263178744452,51,0.6455696202531646,8,0.10126582278481013,55,0.6962025316455697
bus,2977,20081107122148.plt,12,496,20.48516381312638,0.006299243344604579,0.018870732231412356,0.4261111111111111,1.6147093331230114e-05,0.004341885851221843,0.0005745394691435784,46,0.09274193548387097,13,0.02620967741935484,143,0.28830645161290325
walk,4318,20081108012003.plt,1,1383,69.06963524610173,0.004071945357459842,0.06590862517715095,2.6597222222222223,6.394127673337804e-05,0.006410288064133348,0.0015136466264288229,570,0.4121475054229935,30,0.021691973969631236,653,0.47216196673897326
walk,1998,20081108030235.plt,3,4417,25.317053680235922,0.002608034238544309,0.07497767816190956,8.390555555555556,5.904770901484259e-06,0.003749421416813516,0.0013746464981663458,1938,0.43875933891781754,737,0.16685533167308128,2474,0.5601086710436948
train,4750,20081108041747.plt,4,62,119.38416335709908,0.02096216955558243,0.06692526165392118,0.12055555555555555,-2.085265271500296e-05,0.016180201145841767,0.0008843428584018874,2,0.03225806451612903,2,0.03225806451612903,6,0.0967741935483871
walk,4254,20081108042637.plt,4,3017,138.90104013110872,0.001440490851854284,0.023740596369184738,2.757222222222222,1.7072587766633797e-05,0.0010592988736902484,0.0005297078599103695,1340,0.4441498176997017,93,0.03082532316871064,1512,0.5011600928074246
walk,2927,20081108042815.plt,4,252,5.390671541533559,0.0012743698041995431,0.004642070289835307,0.8677777777777778,4.190653391682688e-05,0.0008423416168356709,0.0003768874594044276,138,0.5476190476190477,29,0.11507936507936507,146,0.5793650793650794
car,817,20081108044227.plt,4,2172,90.18847974026394,0.00294590281568841,0.06269684791086974,5.304166666666666,1.0481961773153884e-05,0.006087394843566062,0.00047892076624198374,1151,0.5299263351749539,777,0.35773480662983426,1400,0.6445672191528545
walk,2917,20081108060646.plt,6,255,1.134468499146663,0.001677430146230847,0.006021640714970662,0.1663888888888889,8.861060182080077e-06,0.0008459948662191013,0.00040098540237259214,146,0.5725490196078431,1,0.00392156862745098,113,0.44313725490196076
bike,7519,20081108064835.plt,6,2458,15.301546732512207,0.0025283130627164,0.026317647604555454,6.478888888888889,8.29631211099223e-07,0.0021295096611894894,0.0009337986955245608,1058,0.4304312449145647,153,0.06224572823433686,1287,0.5235964198535394
walk,4838,20081108071325.plt,7,1277,132.27123433636845,0.0013796395575571326,0.015785765003629954,1.2019444444444445,2.731352166784686e-05,0.0009629173345272433,0.00045560821162995106,625,0.4894283476898982,55,0.04306969459671104,702,0.5497259201252936
walk,6921,20081108094106.plt,9,3843,71.99993099748053,0.009363725709902937,0.026916296696564826,1.4705555555555556,9.24109235586306e-06,0.008025608059117945,0.0007319636875052517,452,0.11761644548529794,127,0.03304709862086911,693,0.18032786885245902
walk,2785,20081108094809.plt,9,131,3.1130835239295274,0.0029993396882439633,0.007646844594404023,0.07694444444444444,-1.0369615225221574e-06,0.0016686533613553527,0.0005483206235363301,49,0.37404580152671757,7,0.05343511450381679,69,0.5267175572519084
train,4789,20081108104020.plt,10,392,14.450054653000425,0.0018003511314976176,0.01836761520286814,0.38027777777777777,3.7877451894845474e-05,0.0018446119043159545,0.000921838240797801,176,0.4489795918367347,12,0.030612244897959183,210,0.5357142857142857
walk,8482,20081109014530.plt,1,458,7.628111742975654,0.004244318288152614,0.045645384495388686,0.7122222222222222,1.0641609536696953e-05,0.006630227502293384,0.001417495595043083,165,0.36026200873362446,30,0.06550218340611354,184,0.4017467248908297
walk,2693,20081109044443.plt,4,46,1001.0605819628069,0.0016347318564667952,0.008928481479813543,0.024722222222222222,2.9566886540287895e-05,0.00126088086853099,0.0008791136560553087,30,0.6521739130434783,1,0.021739130434782608,23,0.5
walk,2868,20081109053559.plt,5,358,1516.3031504948242,0.0015001611710402194,0.011331296581259321,0.48138888888888887,3.1103368964343785e-06,0.000984573050021177,0.0005718050959074398,209,0.5837988826815642,13,0.036312849162011177,231,0.6452513966480447
bike,4147,20081109061017.plt,6,473,7.856646936792221,0.00406136986299091,0.007461589618079249,0.5366666666666666,1.5135795683686209e-05,0.00166646512191711,0.000292465013006235,79,0.16701902748414377,11,0.023255813953488372,61,0.12896405919661733
walk,2814,20081109062802.plt,6,2381,19.896501817365255,0.0011603363062363619,0.01593663117940325,1.5238888888888888,1.0536181464908118e-05,0.0009001570937289098,0.0004757090390997561,1410,0.5921881562368753,87,0.036539269214615706,1505,0.6320873582528349
walk,2119,20081109070106.plt,7,837,7.367780903668207,0.0013462656452016778,0.00948262871109101,0.515,8.011134896125731e-07,0.0009374634864246248,0.0005580076427720801,421,0.5029868578255675,47,0.056152927120669056,448,0.5352449223416965
bike,4476,20081109071903.plt,7,811,24.135947525211563,0.0035330256639125282,0.00679955849071939,1.0427777777777778,7.365545788858625e-06,0.001382860063552753,0.00019267003367593876,123,0.15166461159062886,10,0.012330456226880395,143,0.17632552404438964
bus,2889,20081109080315.plt,8,626,6.089138063743336,0.0034410126589384574,0.020085056958879407,0.4891666666666667,2.702383985153975e-05,0.0035102924465006133,0.0008360509703720063,243,0.38817891373801916,17,0.027156549520766772,331,0.5287539936102237
walk,2787,20081109083245.plt,8,309,1001.592697986506,0.0014716102900980098,0.007026276010651914,0.28944444444444445,1.4072360066606881e-05,0.0010827068216325872,0.00046716121505317086,153,0.49514563106796117,18,0.05825242718446602,163,0.5275080906148867
walk,1701,20081109092118.plt,9,84,1.634275048272717,0.0015859925741007707,0.014903388607668419,0.10833333333333334,2.385686869534945e-05,0.0024860325849433242,0.0006971017397586723,42,0.5,23,0.27380952380952384,45,0.5357142857142857
walk,2033,20081109092756.plt,9,5034,47.727364282038614,0.003026146231909733,0.1532126709928929,22.588055555555556,-1.303548491253554e-05,0.0046928475986812105,0.0015514182184426751,2078,0.41279300754866904,1243,0.24692093762415573,2646,0.5256257449344458
walk,2718,20081109093929.plt,9,335,1000.540024720855,0.0015911890776929712,0.013649752811830701,0.2452777777777778,3.900903439630542e-05,0.0012157136003589715,0.0010040875035110255,193,0.5761194029850746,11,0.03283582089552239,202,0.6029850746268657
bus,2673,20081109095422.plt,9,282,16.303530444040792,0.005530778684748962,0.0169058825257695,0.2452777777777778,3.295350960794942e-05,0.004403652001868768,0.0005195142982701732,82,0.2907801418439716,13,0.04609929078014184,104,0.36879432624113473
walk,2965,20081109100916.plt,10,727,29.365022265630664,0.001626950667496762,0.02323270924052708,0.6883333333333334,1.2666090192831656e-05,0.0014359144075426543,0.0007629163788981431,381,0.5240715268225584,20,0.027510316368638238,418,0.5749656121045392
bike,3132,20081109110807.plt,11,281,8.14975680056801,0.0034729151824984573,0.0104435627178148,0.31444444444444447,1.403163461127223e-05,0.0016362247535135917,0.0008354273373389817,121,0.4306049822064057,3,0.010676156583629894,144,0.5124555160142349
train,8319,20081109120329.plt,12,627,21.58247410709243,0.005427960970621786,0.04842533593359841,0.5788888888888889,8.19953505468677e-06,0.007415721625814711,0.000938788304928147,209,0.3333333333333333,19,0.030303030303030304,174,0.27751196172248804
bike,7424,20081109143429.plt,14,406,3.093751920829444,0.0036754941371407285,0.009582324465604327,0.225,2.817002208631803e-06,0.0010904454221216631,0.0005943390671460486,160,0.39408866995073893,2,0.0049261083743842365,120,0.2955665024630542
bike,7491,20081109234805.plt,23,380,3.162295169046897,0.0037481830631233945,0.01466587479888499,0.21055555555555555,2.926763954518106e-06,0.0017191413292706307,0.0009748774759614837,109,0.2868421052631579,5,0.013157894736842105,162,0.4263157894736842
train,4311,20081110011556.plt,1,511,67.78679591202686,0.004899512204351197,0.02537110686240795,0.7691666666666667,3.18955281418907e-05,0.006438674354911316,0.0005477650577544471,208,0.4070450097847358,15,0.029354207436399216,269,0.5264187866927593
bus,3084,20081110013116.plt,1,753,15.21310091595031,0.007904408779732926,0.020528366487818177,0.5533333333333333,2.768634643162278e-05,0.0041074197815987815,0.0008821170968438431,79,0.1049136786188579,17,0.02257636122177955,160,0.21248339973439576
walk,3136,20081110020441.plt,2,103,13.421690765040557,0.0033876269553833184,0.036603551413750955,0.0725,-9.870170443012904e-06,0.004078962188497544,0.0025194296459796445,58,0.5631067961165048,3,0.02912621359223301,67,0.6504854368932039
walk,2679,20081110030128.plt,3,139,14.086861203534868,0.002411843339476459,0.013214845310718724,0.10527777777777778,7.428930947263914e-05,0.001970266624813527,0.0013829622092829594,95,0.6834532374100719,4,0.02877697841726619,93,0.6690647482014388
bus,2828,20081110030808.plt,3,393,18.522677813054962,0.01087522761030113,0.018096664775213638,0.35944444444444446,1.7276011797085368e-05,0.004649802174882537,0.0006873935972036911,40,0.10178117048346055,4,0.010178117048346057,78,0.1984732824427481
walk,2836,20081110032953.plt,3,207,30.910069443837696,0.0016223468861294114,0.00649449549946229,0.12638888888888888,1.0945280872104511e-05,0.0009025671703936059,0.0004757064588233517,128,0.6183574879227053,9,0.043478260869565216,129,0.6231884057971014
walk,2926,20081110034505.plt,3,4,12.620170396080082,0.0036167704808736886,0.0076557295407788,0.001388888888888889,0.0008700700343845489,0.0038153859382500637,0.0018330747841179102,3,0.75,1,0.25,3,0.75
bus,3117,20081110042038.plt,4,858,18.538754333574126,0.005229448916162053,0.03196596982552737,0.6780555555555555,2.5589430869177205e-05,0.00407155525185349,0.0009418542068270032,246,0.2867132867132867,25,0.029137529137529136,371,0.4324009324009324
walk,2797,20081110050131.plt,5,46,14.51876546793078,0.005021932906615727,0.06338279912924835,0.04027777777777778,0.0008002550336769418,0.011024694418563678,0.006508472227070765,28,0.6086956521739131,2,0.043478260869565216,33,0.717391304347826
bike,7312,20081110084259.plt,8,1625,1076.530351400537,0.0027240130069270505,0.029252212984704998,5.6338888888888885,1.9065494139314792e-06,0.0015889202671423113,0.0007005993317788878,624,0.384,73,0.04492307692307692,606,0.3729230769230769
walk,2744,20081110102439.plt,10,45,9.266501915861895,0.001233630253500131,0.0028371208296781377,0.02861111111111111,1.5451965395578008e-05,0.0006542917614830603,0.0003980080588583106,26,0.5777777777777777,2,0.044444444444444446,25,0.5555555555555556
bus,3069,20081110111835.plt,11,18,1002.0657154535849,0.0044701109645400245,0.025998580574221462,0.2063888888888889,0.00044556933198365394,0.005865578857968419,0.00482535148242956,15,0.8333333333333334,1,0.05555555555555555,16,0.8888888888888888
walk,2737,20081110113119.plt,11,78,16.73587349475408,0.002165921502170718,0.005860364402587752,0.05277777777777778,2.4748836109894262e-05,0.0012963322765036692,0.0006424795073568301,46,0.5897435897435898,2,0.02564102564102564,44,0.5641025641025641
car,4628,20081110130839.plt,13,266,19.602560282878198,0.011071899219540935,0.03287607592726295,0.4236111111111111,3.341118588055641e-05,0.008154055556744904,0.0005538095645445391,48,0.18045112781954886,7,0.02631578947368421,104,0.39097744360902253
bike,7243,20081111000936.plt,0,1470,13.551364159853968,0.00340167151341892,0.11318292000968674,7.764166666666667,7.283911308904011e-06,0.0034878379900952256,0.002197826977781643,476,0.3238095238095238,89,0.06054421768707483,676,0.4598639455782313
car,4288,20081111015009.plt,1,301,26.448057820276972,0.009648312580002361,0.027999999305350843,0.4713888888888889,1.5012980347462002e-05,0.00771781277342242,0.0005027925102505275,53,0.1760797342192691,6,0.019933554817275746,125,0.4152823920265781
walk,1827,20081111020904.plt,2,2896,36.94436507343754,0.004081166655195535,0.10141471108762422,7.835555555555556,-2.2871250174506113e-05,0.004741064483553283,0.001559859851483156,954,0.3294198895027624,418,0.14433701657458564,1298,0.44820441988950277
walk,2765,20081111021901.plt,2,481,8.84428658464499,0.0013766156714420438,0.005513903443620347,0.61,1.4381690993489348e-05,0.0008060542731846926,0.0004122229238095417,277,0.5758835758835759,23,0.04781704781704782,301,0.6257796257796258
walk,3053,20081111035922.plt,3,50,13.39251481374211,0.0016435665346285584,0.0041454212761083895,0.026944444444444444,1.538356155291548e-05,0.0008096795962921687,0.0003794795387033451,33,0.66,2,0.04,31,0.62
walk,3005,20081111041849.plt,4,78,0.5416311525733153,0.001609052661266155,0.012566574749391657,0.05638888888888889,5.977863182177088e-06,0.0019732725413852464,0.0013509334754219474,55,0.7051282051282052,3,0.038461538461538464,56,0.717948717948718
bus,3161,20081111042301.plt,4,629,15.158352327610881,0.009239599458384666,0.01792113383764789,0.5527777777777778,3.5360120707314566e-05,0.0040886537414538465,0.0006955195724970315,56,0.0890302066772655,13,0.02066772655007949,126,0.20031796502384738
walk,2976,20081111045635.plt,4,71,14.520840486930215,0.004968264235954355,0.034657023409785014,0.04527777777777778,-1.6433139788236023e-05,0.00524786610384129,0.0026906255599974034,44,0.6197183098591549,1,0.014084507042253521,45,0.6338028169014085
bus,3188,20081111045929.plt,4,248,20.14561056086873,0.007488190440503927,0.018931832377299822,0.3858333333333333,4.491575036844984e-05,0.004013578210599509,0.0008911479485962941,59,0.23790322580645162,6,0.024193548387096774,80,0.3225806451612903
walk,2773,20081111052247.plt,5,183,17.70726926100636,0.0015803662540548862,0.00631817365051272,0.10083333333333333,1.7526341692583747e-05,0.0008262305120734547,0.0005866203680852784,88,0.4808743169398907,2,0.01092896174863388,71,0.3879781420765027
bus,3087,20081111080126.plt,8,444,14.141169997672252,0.00698648102938038,0.033472010828832464,0.6716666666666666,6.173597557906689e-05,0.004174104179577199,0.0015085142221993965,136,0.3063063063063063,6,0.013513513513513514,157,0.3536036036036036
walk,3198,20081111084153.plt,8,161,27.09675556815819,0.0033103276472649513,0.031063363752826124,0.39,1.5264926015541318e-05,0.003881063881545651,0.0018167696303000565,99,0.6149068322981367,5,0.031055900621118012,97,0.6024844720496895
walk,2743,20081111090528.plt,9,78,4.126973138296902,0.0016708597046939555,0.0063817826057990055,0.3647222222222222,6.094150298335911e-05,0.0010549057769728934,0.0006427267794687349,50,0.6410256410256411,6,0.07692307692307693,52,0.6666666666666666
bus,2674,20081111095640.plt,9,372,6.160983466698793,0.001898997246229636,0.011866380622365993,0.2802777777777778,7.301422259108452e-06,0.0012915992827458734,0.0005917241410911962,209,0.5618279569892473,6,0.016129032258064516,208,0.5591397849462365
walk,2680,20081111103634.plt,10,261,13.419779784300934,0.001695787859651497,0.020496949030728948,0.6855555555555556,2.1662913622525676e-05,0.001527647207707174,0.0008571238468104325,156,0.5977011494252874,11,0.0421455938697318,163,0.6245210727969349
bike,2804,20081111113645.plt,11,99,5.309424804536241,0.0028115150221383906,0.010053220117387211,0.06472222222222222,9.145136604284426e-05,0.001674389877728609,0.0008543146057164329,43,0.43434343434343436,4,0.04040404040404041,45,0.45454545454545453
car,4419,20081111122847.plt,12,416,60.059319412107726,0.010695647789692671,0.03131524843970459,0.7177777777777777,3.237513892931898e-05,0.007587202985869044,0.000651307690306985,94,0.22596153846153846,14,0.03365384615384615,180,0.4326923076923077
bike,7362,20081111140858.plt,14,577,7.114537649335573,0.003352547878258581,0.01354300387890401,0.3472222222222222,4.047650210179162e-06,0.0015141603871601482,0.0006547658958904317,262,0.4540727902946274,3,0.005199306759098787,182,0.31542461005199307
bike,7555,20081111235023.plt,23,417,5.952007734685045,0.003676151321037293,0.010995315552489582,0.23222222222222222,4.540913747058064e-06,0.0013456644363165672,0.0005616077226149457,98,0.23501199040767387,9,0.02158273381294964,116,0.27817745803357313
walk,1485,20081112012236.plt,1,4738,38.33012805464962,0.0029291440509735525,0.07215755056114705,9.305555555555555,-9.883998302936813e-07,0.0037609439310514253,0.0010925727518401958,2017,0.4257070493879274,802,0.16926973406500634,2457,0.5185732376530181
bike,2892,20081112012435.plt,1,223,9.335180546600755,0.003325744160164185,0.0064817763541739825,0.12777777777777777,6.011224603053992e-06,0.0009826583043329982,0.0003833469609329021,68,0.30493273542600896,1,0.004484304932735426,39,0.17488789237668162
walk,3187,20081112013226.plt,1,240,0.8725624473265523,0.0011406992099776995,0.007202609148281692,0.6363888888888889,2.983665678309253e-05,0.0007726147675040741,0.0003645991938507887,142,0.5916666666666667,25,0.10416666666666667,134,0.5583333333333333
bike,2751,20081112021100.plt,2,379,18.557404661658715,0.0026242279621429233,0.011128966164237733,0.22444444444444445,1.485075725009832e-05,0.0014413792760303273,0.0006568619019666418,125,0.32981530343007914,11,0.029023746701846966,171,0.45118733509234826
car,4587,20081112021431.plt,2,109,41.54146176132296,0.0089256710006283,0.02277920596504275,0.15416666666666667,0.00011102610612762687,0.006873389964723347,0.0013035890221440272,15,0.13761467889908258,2,0.01834862385321101,52,0.47706422018348627
walk,2698,20081112033338.plt,3,162,1.3675172360506724,0.0020848775775441962,0.010562099996352395,0.6033333333333334,5.027132268513977e-05,0.001469764400010852,0.0007939557243152144,97,0.5987654320987654,5,0.030864197530864196,115,0.7098765432098766
bike,7625,20081112083723.plt,8,1177,8.706592475677525,0.0031169325203991545,0.03594752979295376,5.2091666666666665,4.920705434238624e-06,0.0020528731076671267,0.0011292019986230697,420,0.356839422259983,61,0.051826677994902294,486,0.4129141886151232
walk,3090,20081112101140.plt,10,146,0.7137604299200933,0.0015525421392218947,0.006355356016909496,0.08472222222222223,7.70998524016777e-06,0.0007549896111590992,0.0004146155659987722,76,0.5205479452054794,3,0.02054794520547945,69,0.4726027397260274
bus,3055,20081112101655.plt,10,129,20.1964021583617,0.0030927391408218565,0.06270798197762126,0.6105555555555555,-2.771923109863568e-05,0.0057099402901428075,0.003156231546298367,66,0.5116279069767442,3,0.023255813953488372,84,0.6511627906976745
bus,2858,20081112105415.plt,10,92,8.164046712918486,0.001871204023380733,0.017845235854914203,0.6422222222222222,-6.669337929149703e-05,0.00225363503078713,0.0008396325169143874,62,0.6739130434782609,2,0.021739130434782608,60,0.6521739130434783
